id,gender,recordingsII,a0r,a1r,a2r,a3r,a4r,a5r,a6r,a7r,a8r,a9r,a10r,a100r,q1r,q2r,q3r,q4r,q5r,q6r,q7r,q8r,q9r,q10r,q11r,q12r,q13r,q14r,q15r,q16r,q17r,q18r,a0p,a1p,a2p,a3p,a4p,a5p,a6p,a7p,a8p,a9p,a10p,a100p,q1p,q2p,q3p,q4p,q5p,q6p,q7p,q8p,q9p,q10p,q11p,q12p,q13p,q14p,q15p,q16p,q17p,q18p,a0t,a1t,a2t,a3t,a4t,a5t,a6t,a7t,a8t,a9t,a10t,a100t,q1t1,q1t2,q1t3,q2t,q3t,q4t1,q4t2,q5t,q6t1,q6t2,q7t,q8t,q9t,q10t,q11t1,q11t2,q12t,q13t,q14t1,q14t2,q15t1,q15t2,q16t1,q16t2,q17t1,q17t2,q18t1,q18t2
8,m,12,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,0,1,0,1,1,0,0,0,0,0,0,1,1,1,0,1,1,1,1,1,0,0,1,0,0,1,0,1,0,1,0,0,NULL,1,1,NULL,NULL,NULL,NULL,NULL,1,1,1,1,2,3,2,2,2,3,2,0,4,3,2,2,2,4,2,2,3,2,0,3,2,0,NULL,NULL,2,2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
9,f,18,0,1,0,1,1,1,0,1,0,0,0,1,1,1,1,0,1,1,0,1,0,1,0,1,1,0,1,0,0,0,1,1,0,1,1,1,0,0,1,0,0,1,1,1,1,0,1,1,0,1,0,1,0,1,0,0,0,0,0,0,1,1,1,1,4,3,1,1,1,3,1,1,3,3,1,2,2,3,2,2,3,2,0,2,1,3,3,2,2,2,3,2,3,2,3,2,3,2,1,2
10,m,18,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,0,0,0,0,1,0,1,0,1,0,0,1,0,1,0,1,1,1,1,1,0,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,2,3,2,1,1,3,2,3,2,1,3,0,2,2,3,1,1,2,1,0,0,0,1,4,0,0,2,3,2,3,2,3,2,3,1,3
11,f,12,1,0,1,0,1,1,0,1,1,0,0,1,1,1,0,0,1,1,0,1,0,1,0,1,1,0,1,0,0,0,1,NULL,0,NULL,1,1,NULL,0,1,0,NULL,0,0,1,0,NULL,1,0,1,1,NULL,1,NULL,1,1,0,1,NULL,NULL,NULL,2,NULL,4,NULL,1,3,NULL,2,1,2,NULL,0,0,3,1,1,1,NULL,NULL,2,3,1,2,3,NULL,3,NULL,NULL,1,2,1,3,3,1,NULL,NULL,NULL,NULL,NULL,NULL
21,f,17,0,1,1,1,1,0,0,1,1,0,1,0,1,1,1,1,1,1,0,1,0,0,0,0,1,1,1,0,0,0,0,1,0,1,1,0,0,1,1,0,1,0,1,0,0,0,1,0,1,1,0,0,0,0,1,0,1,0,0,NULL,0,1,1,1,0,3,1,1,1,3,2,0,4,3,1,1,0,1,1,1,3,1,1,1,0,0,1,1,0,1,3,1,4,1,2,1,1,1,NULL,NULL
25,m,18,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,0,1,1,1,1,0,1,1,1,0,1,0,1,1,1,0,0,0,2,2,2,2,4,3,4,2,1,3,2,0,2,1,2,1,2,2,3,2,2,4,2,3,3,0,2,3,0,2,2,3,2,3,2,4,2,4,1,4
35,m,18,1,1,1,1,0,0,1,1,1,0,0,1,1,0,0,1,1,0,1,1,1,1,1,1,1,1,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,1,0,1,1,0,0,0,2,1,2,1,1,0,1,3,3,2,2,1,1,4,1,0,3,2,4,1,2,4,3,4,2,1,1,2,1,1,2,3,1,1,4,1,0,1,0
36,f,13,0,1,1,1,1,0,0,0,0,0,1,0,1,0,1,0,1,1,1,0,0,0,0,1,1,1,1,1,0,1,0,1,0,1,1,0,NULL,NULL,NULL,NULL,0,NULL,1,NULL,0,0,1,0,1,0,NULL,NULL,NULL,1,0,0,0,0,NULL,0,3,1,1,1,4,0,NULL,NULL,NULL,NULL,4,NULL,4,3,4,NULL,1,3,2,2,3,1,4,0,NULL,NULL,NULL,NULL,1,4,3,4,4,4,1,4,NULL,NULL,4,3
37,m,18,1,1,1,1,1,1,1,0,1,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,0,1,1,0,1,0,1,1,1,0,0,1,0,0,0,0,1,0,1,1,0,1,1,1,1,1,4,4,4,4,4,3,4,3,4,4,4,3,2,1,4,4,4,1,3,4,2,3,4,0,3,0,1,3,3,4,1,3,2,3,2,4,2,3,2,3
39,f,17,1,1,1,1,1,1,0,0,1,0,1,1,1,1,1,1,1,1,0,1,0,1,0,1,1,1,0,1,1,0,0,1,1,1,1,1,NULL,NULL,1,0,1,0,1,1,1,0,0,1,0,0,NULL,0,0,1,1,0,0,1,0,0,3,4,4,4,4,3,NULL,NULL,3,2,4,0,2,2,2,4,2,2,3,4,3,2,4,0,NULL,3,2,1,1,2,2,3,2,4,3,2,3,2,1,3
41,m,11,1,1,1,1,0,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,0,0,0,0,0,1,1,1,1,0,1,1,0,1,1,0,1,0,0,NULL,1,1,0,1,1,1,NULL,NULL,1,1,NULL,NULL,NULL,NULL,0,1,4,1,1,2,3,4,1,1,1,2,1,1,1,2,1,NULL,3,1,2,3,1,1,3,3,NULL,NULL,NULL,1,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,3,1
43,m,18,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,0,0,0,0,1,0,1,1,1,1,1,1,1,1,0,0,1,1,1,1,0,0,0,1,1,0,1,1,0,1,1,0,0,0,1,1,2,1,3,1,1,1,3,2,2,4,3,2,1,2,4,3,2,3,2,0,3,4,3,4,2,1,0,4,2,3,1,2,4,1,3,1,3
